time,cpu_usage_pct,ram_usage_pct,network_in,network_out,block:block_bio_backmerge,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_touch_buffer,block:block_unplug,clk:clk_set_rate,cpu-migrations,cs,fib:fib_table_lookup,filemap:mm_filemap_add_to_page_cache,gpio:gpio_value,ipi:ipi_raise,irq:irq_handler_entry,irq:softirq_entry,jbd2:jbd2_handle_start,jbd2:jbd2_start_commit,kmem:kfree,kmem:kmalloc,kmem:kmem_cache_alloc,kmem:kmem_cache_free,kmem:mm_page_alloc,kmem:mm_page_alloc_zone_locked,kmem:mm_page_free,kmem:mm_page_pcpu_drain,mmc:mmc_request_start,net:net_dev_queue,net:net_dev_xmit,net:netif_rx,page-faults,pagemap:mm_lru_insertion,preemptirq:irq_enable,qdisc:qdisc_dequeue,random:get_random_bytes,random:mix_pool_bytes_nolock,random:urandom_read,raw_syscalls:sys_enter,raw_syscalls:sys_exit,rpm:rpm_resume,rpm:rpm_suspend,sched:sched_process_exec,sched:sched_process_free,sched:sched_process_wait,sched:sched_switch,sched:sched_wakeup,signal:signal_deliver,signal:signal_generate,skb:consume_skb,skb:kfree_skb,skb:skb_copy_datagram_iovec,sock:inet_sock_set_state,task:task_newtask,tcp:tcp_destroy_sock,tcp:tcp_probe,timer:hrtimer_start,timer:timer_start,workqueue:workqueue_activate_work,writeback:global_dirty_state,writeback:sb_clear_inode_writeback,writeback:wbc_writepage,writeback:writeback_dirty_inode,writeback:writeback_dirty_inode_enqueue,writeback:writeback_dirty_page,writeback:writeback_mark_inode_dirty,writeback:writeback_pages_written,writeback:writeback_single_inode,writeback:writeback_write_inode,writeback:writeback_written
10:19:26,37.6,0.809402,0.49,0.23,0,0,0,0,0,0,4,20,290606,6,0,4,353,111806,795,0,0,707,522,3592,4288,952,73,1129,62,2,7,7,1,1760,730,935400,17,8,2,47,183926,183895,4,4,8,19,17,290467,179342,7,11,29,12,18,0,9,0,7,350465,132,40,0,0,0,23,0,0,23,0,0,0,0
10:19:36,37.6,0.809505,0.60,0.27,0,0,0,0,0,0,2,25,290501,7,0,4,374,111661,865,0,0,715,536,4485,5064,2619,1997,2684,1891,2,11,11,3,2426,833,937227,21,10,2,47,184283,184264,4,5,10,12,19,290340,179348,8,13,34,12,20,0,12,0,11,329960,144,42,0,0,0,21,0,0,21,0,0,0,0
10:19:45,37.6,0.809505,0.72,0.36,0,0,0,0,0,0,2,34,293673,7,0,4,361,116558,871,0,0,800,614,3810,4000,961,382,980,310,2,11,11,1,1712,709,950826,25,8,2,49,182480,182462,4,5,8,9,17,293307,177580,7,11,50,19,30,0,9,0,11,345280,143,44,0,0,0,24,0,0,24,0,0,0,0
10:19:55,37.5,0.809499,0.67,0.36,0,0,0,0,0,0,2,14,293250,8,0,4,384,117265,913,0,0,1207,1029,4852,5123,2596,1873,2656,1829,2,12,12,5,2440,809,951692,19,9,2,47,183450,183427,4,4,9,19,20,292904,176435,8,12,33,14,20,0,11,0,11,330847,151,42,0,0,0,21,0,0,21,0,0,0,0
10:20:05,37.4,0.809531,0.67,0.29,0,0,0,0,0,0,4,9,299382,9,0,4,352,120532,697,0,0,495,428,1746,1572,393,98,248,0,2,9,9,1,668,250,966794,21,3,2,15,182408,182394,4,5,3,0,8,298890,179151,4,4,40,26,22,0,3,0,8,372686,117,38,0,0,0,4,0,0,4,0,0,0,0
10:20:15,37.4,0.809424,0.54,0.23,0,0,0,0,0,0,2,17,299410,8,0,4,353,119792,733,0,0,845,798,2260,2669,1759,1523,1801,1643,2,13,13,5,799,147,961835,21,2,2,2,183926,183901,4,4,2,3,7,299241,180098,4,5,27,17,10,0,3,0,11,363417,128,40,0,0,0,3,0,0,3,0,0,0,0
10:20:25,37.4,0.809542,0.49,0.23,0,1,0,1,0,1,4,9,299205,7,0,8,346,120289,673,0,0,528,436,2121,2242,488,98,365,62,4,11,11,1,767,311,967152,25,4,2,15,182670,182659,6,6,3,2,9,298904,179337,4,5,42,27,22,0,3,0,10,380788,132,43,3,6,5,3,0,0,3,1,3,2,3
10:20:34,37.3,0.809507,0.49,0.23,0,0,0,0,0,0,4,14,298713,9,0,4,357,119698,735,0,0,862,819,2771,2944,1811,1556,298,0,2,14,14,5,855,171,960100,23,3,2,2,183296,183285,4,4,3,3,8,298383,179432,4,6,31,17,12,0,4,0,14,357837,137,35,0,0,0,4,0,0,4,0,0,0,0
10:20:44,37.2,0.809339,0.48,0.23,0,0,0,0,0,0,4,5,300895,9,0,4,521,121737,1014,0,0,593,516,1314,1694,138,2,155,0,234,11,11,1,155,38,973214,25,1,7,4,182124,182114,150,4,1,1,4,300746,180654,4,5,155,24,31,0,1,0,11,357459,409,141,0,0,0,4,0,0,4,0,0,0,0
10:20:53,37.2,0.809493,0.72,0.36,0,0,0,0,0,0,4,15,297738,7,0,4,338,117983,650,0,0,340,298,1008,1606,122,33,263,62,2,7,7,1,154,45,954507,17,1,2,2,181531,181501,4,4,1,4,4,297586,180219,3,4,26,17,11,0,1,0,7,369683,131,37,0,0,0,1,0,0,1,0,0,0,0
10:21:03,37.1,0.809489,0.78,0.36,0,0,0,0,0,0,4,13,293806,8,0,4,358,114760,627,0,0,320,284,501,935,63,31,137,62,2,6,6,1,69,19,935357,15,0,2,2,180807,180789,4,4,0,0,3,293683,179600,3,3,24,17,9,0,0,0,4,374236,116,36,1,0,0,2,0,0,2,1,0,0,1
10:21:12,37.1,0.809542,0.72,0.23,0,0,0,0,0,0,4,9,296223,6,0,4,325,116686,617,0,0,235,208,335,544,40,1,66,0,2,6,6,1,27,6,944673,15,0,2,2,180730,180719,4,4,0,0,3,295801,179853,3,3,24,10,10,0,0,0,4,376857,117,36,1,0,0,1,0,0,1,1,0,0,1
10:21:22,37.1,0.809513,0.54,0.23,0,1,0,1,0,1,5,23,294906,7,0,8,334,116187,632,0,0,245,216,845,1327,114,2,184,0,4,7,7,1,154,56,942515,17,2,2,2,180282,180278,6,6,1,1,4,294808,179262,3,4,26,11,11,0,1,0,7,369423,134,42,1,1,0,3,0,0,3,1,2,2,2
10:21:32,36.9,0.809467,0.58,0.23,0,0,0,0,0,0,4,18,300221,7,0,4,373,120643,750,0,0,235,207,838,1310,104,2,179,31,2,7,7,1,152,61,966397,17,1,1,2,181182,181157,4,5,1,1,4,300060,180185,3,4,23,10,8,0,1,0,7,377330,125,37,0,0,0,0,0,0,0,0,0,0,0
10:21:42,36.9,0.809419,0.48,0.23,0,0,0,0,0,0,4,9,301916,12,0,4,321,121223,637,0,0,269,229,897,1606,136,2,205,0,2,8,8,1,160,70,972346,19,2,2,2,182134,182128,4,5,2,5,4,301695,181082,3,4,29,10,8,0,1,0,7,378421,125,37,0,0,0,4,0,0,4,0,0,0,0
10:21:52,36.9,0.809535,0.66,0.23,0,0,0,0,0,0,5,5,301153,8,0,4,362,121317,779,0,0,254,218,848,1027,96,2,122,0,2,7,7,1,108,31,969639,17,1,1,2,181197,181187,4,5,1,1,4,300713,180249,3,4,33,10,14,0,1,0,7,373146,122,37,0,0,0,4,0,0,4,0,0,0,0
10:22:02,36.8,0.809367,0.78,0.36,0,0,0,0,0,0,4,5,300535,6,0,4,318,120972,614,0,0,238,210,835,988,105,33,123,0,2,7,7,1,122,39,967313,17,1,2,2,180796,180785,4,5,1,1,4,300137,179875,3,4,22,10,8,0,1,0,7,379369,123,39,0,0,0,3,0,0,3,0,0,0,0
10:22:11,36.8,0.809525,0.61,0.36,0,0,0,0,0,0,4,6,300755,8,0,4,322,121085,602,0,0,229,198,326,648,38,1,124,31,2,6,6,1,25,6,967032,15,0,2,2,180799,180790,4,4,0,0,3,300350,179987,3,3,22,10,6,0,0,0,4,385038,117,38,0,0,0,1,0,0,1,0,0,0,0
10:22:21,36.7,0.809453,0.57,0.32,0,0,0,0,0,0,4,6,301109,10,0,4,314,121167,665,0,0,225,200,337,466,41,32,66,31,2,5,5,1,27,6,967901,13,0,2,2,181080,181068,4,5,0,0,3,300730,180289,3,3,23,12,6,0,0,0,4,375332,119,38,1,0,0,1,0,0,1,1,0,0,1
10:22:31,36.7,0.809453,0.60,0.23,0,0,0,0,0,0,4,11,299934,8,0,4,319,120703,633,0,0,551,504,2721,2891,449,99,482,62,2,7,7,1,821,250,970200,17,4,2,2,182411,182394,4,5,4,6,10,299687,179570,5,7,25,11,9,0,2,0,7,372250,129,39,1,0,0,7,0,0,7,1,0,0,1
10:22:40,36.6,0.809517,0.54,0.23,0,0,0,0,0,0,4,24,299860,10,0,4,348,120612,781,0,0,565,520,2918,3119,514,38,537,62,2,8,8,1,1004,294,971666,19,5,2,2,182759,182740,4,4,5,6,13,299495,179682,7,9,29,11,9,0,6,0,7,364879,130,40,1,0,0,7,0,0,7,1,0,0,1
10:22:49,36.6,0.809469,0.54,0.23,0,0,0,0,0,0,4,11,300793,8,0,4,521,121774,996,0,0,716,646,3029,3133,509,131,537,93,227,9,9,1,1002,281,977194,21,5,7,2,183203,183186,145,5,5,6,13,300425,180295,8,10,141,12,24,0,6,0,9,358285,399,142,1,0,0,9,0,0,9,1,0,0,1
10:22:59,36.6,0.809404,0.87,0.45,0,0,0,0,0,0,4,13,300028,5,0,4,339,120892,676,0,0,559,512,2416,2552,449,37,475,0,2,5,5,1,915,258,971038,13,4,1,2,182561,182547,4,4,4,5,12,299677,179520,7,8,24,12,10,0,5,0,4,372639,121,36,0,0,0,6,0,0,6,0,0,0,0
10:23:09,36.4,0.809436,0.67,0.29,0,0,0,0,0,0,4,7,300434,7,0,4,346,120938,649,0,0,420,392,1845,1473,332,36,203,0,2,5,5,1,702,193,969603,13,3,2,2,182318,182304,4,4,3,1,7,300061,179899,5,5,19,10,6,0,4,0,4,380959,118,39,0,0,0,3,0,0,3,0,0,0,0
10:23:18,36.4,0.809619,0.54,0.23,0,0,0,0,0,0,4,15,301137,8,0,4,348,121345,689,0,0,222,197,330,556,43,1,68,0,2,5,5,1,29,6,968374,13,0,2,2,181034,181025,4,4,0,0,3,300732,180219,3,3,20,10,6,0,0,0,4,380348,117,36,0,0,0,1,0,0,1,0,0,0,0
10:23:28,36.4,0.809556,0.54,0.27,0,0,0,0,0,0,4,9,292718,8,0,4,341,113297,749,0,0,238,210,840,1009,104,33,130,31,2,7,7,1,124,47,928862,17,1,2,2,180833,180823,4,4,1,1,4,292335,179910,3,4,24,10,8,0,1,0,7,368967,129,37,0,0,0,2,0,0,2,0,0,0,0
10:23:38,36.4,0.809412,0.77,0.23,0,0,0,0,0,0,4,11,300376,8,0,4,335,120567,650,0,0,236,208,839,1332,111,34,191,0,2,7,7,1,151,61,966795,17,1,2,2,181247,181236,4,4,1,1,4,300206,180265,3,4,24,10,8,0,1,0,7,372139,126,39,0,0,0,3,0,0,3,0,0,0,0
10:23:47,36.3,0.809471,0.97,0.84,0,0,0,0,0,0,6,7,282169,9,0,4,336,104177,620,0,0,275,231,844,1276,93,2,210,93,2,8,8,1,92,40,880651,19,1,2,2,179152,179142,4,4,1,1,4,281622,178202,3,4,34,10,14,0,1,0,7,347968,133,41,0,0,0,3,0,0,3,0,0,0,0
10:23:56,36.3,0.809525,1.16,0.72,0,0,0,0,0,0,3,17,295779,7,0,2,349,116053,728,0,0,686,517,3117,3526,907,444,919,341,1,5,5,1,1741,697,952414,13,7,2,47,184797,184783,2,2,7,8,16,295716,180332,7,10,35,12,22,0,8,0,4,356606,126,40,1,0,0,17,0,0,17,1,0,0,1
10:24:06,36.2,0.809516,0.60,0.23,0,0,0,0,0,0,4,10,289932,6,0,4,399,112676,857,0,0,674,512,3084,3220,884,381,906,310,2,6,6,1,1628,684,929493,15,7,2,47,182291,182273,4,4,7,8,16,289546,177883,7,10,27,12,16,0,8,0,4,356422,125,42,1,5,5,22,0,0,22,1,1,0,2
10:24:16,36.1,0.809507,0.49,0.23,0,0,0,0,0,0,2,23,285907,5,0,4,363,107596,893,0,0,1211,1040,5329,5586,2655,1904,2681,1860,2,14,14,5,2503,835,915962,23,10,2,47,185818,185796,4,4,10,12,21,285436,178645,8,13,35,12,23,0,12,0,14,304344,148,43,1,0,0,24,0,0,24,1,0,0,1
10:24:26,36.1,0.809487,0.49,0.23,0,0,0,0,0,0,6,14,293257,9,0,4,360,115623,828,0,0,804,625,3782,3937,957,383,984,341,2,11,11,1,1715,716,946948,25,8,2,49,182919,182902,4,4,8,9,17,292887,178056,7,11,44,19,24,0,9,0,11,336066,148,45,1,0,0,21,0,0,21,1,1,1,2
10:24:36,36.1,0.809566,0.49,0.23,0,1,0,1,0,1,0,21,291252,9,0,8,378,111358,942,0,0,1196,1021,5359,5559,2660,1936,2677,1891,4,14,14,5,2526,842,941659,23,10,2,47,187441,187418,6,6,10,12,21,290852,180321,8,13,38,12,22,0,12,0,14,328360,145,45,1,1,0,21,0,0,21,1,1,1,2
10:24:45,36.1,0.80947,0.66,0.23,0,0,0,0,0,0,3,14,288529,8,0,4,352,110767,780,0,0,790,612,3763,3977,957,445,987,341,2,11,11,1,1701,715,922514,25,8,1,49,182886,182860,4,4,8,9,17,287897,177963,7,11,43,19,24,0,9,0,11,341183,136,41,1,0,0,24,0,0,24,1,0,0,1
10:24:55,36,0.809505,0.84,0.36,0,0,0,0,0,0,4,17,291759,7,0,2,455,114467,896,0,0,1034,939,3398,3362,2144,1681,1960,1550,142,13,13,5,1467,444,942884,21,5,4,13,183626,183611,87,2,5,5,13,291315,178207,6,7,104,19,34,0,6,0,11,349867,299,103,0,0,0,4,0,0,4,0,0,0,0
10:25:05,35.9,0.809402,0.72,0.36,0,0,0,0,0,0,4,10,300848,5,0,4,342,121237,676,0,0,421,375,677,848,69,1,96,31,2,9,9,1,37,6,968618,21,0,2,4,181555,181545,4,4,0,0,3,300461,180039,3,3,29,24,12,0,0,0,8,381246,123,38,0,0,0,4,0,0,4,0,0,0,0
10:25:14,35.9,0.809476,0.49,0.23,0,0,0,0,0,0,4,9,299574,8,0,4,341,120299,727,0,0,824,787,1912,1473,1530,1428,86,31,2,8,8,3,142,12,966551,15,0,2,2,182991,182982,4,5,0,2,5,299153,179621,3,3,28,18,11,0,0,0,7,372870,132,40,0,0,0,2,0,0,2,0,0,0,0
10:25:24,35.9,0.80952,0.49,0.23,6,8,6,2,0,1,4,8,301284,9,2,10,344,121208,680,0,1,377,335,1105,1257,128,33,148,31,5,8,8,1,120,52,970511,19,1,2,3,181859,181848,6,7,1,1,4,300924,180462,3,4,31,20,13,0,1,0,8,373956,134,43,0,0,0,2,1,6,8,0,0,0,0
10:25:33,35.8,0.809469,0.61,0.23,0,0,0,0,0,0,4,19,299937,8,0,4,339,120131,707,0,0,330,294,1010,1492,125,2,197,31,2,7,7,1,155,54,964955,17,1,2,2,181636,181611,4,5,1,1,4,299757,180318,3,4,27,17,11,0,1,0,7,374939,125,37,0,0,0,1,0,0,1,0,0,0,0
10:25:43,35.8,0.809573,0.72,0.23,0,1,0,1,0,1,4,13,300813,8,0,8,336,121134,711,0,0,329,297,991,1218,108,3,134,31,4,7,7,1,105,26,969086,17,1,2,2,181279,181268,6,7,1,1,4,300397,180037,3,4,27,17,11,0,1,0,7,371438,133,41,3,6,5,4,0,0,4,1,3,2,2
10:25:53,35.7,0.809498,0.87,0.45,0,0,0,0,0,0,4,4,300842,9,0,4,312,121055,631,0,0,333,297,1011,1242,119,3,150,31,2,7,7,1,121,47,968669,17,1,2,2,181346,181336,4,5,1,1,4,300460,180101,3,4,27,18,11,0,1,0,7,383783,130,37,0,0,0,2,0,0,2,0,0,0,0
10:26:03,35.7,0.809484,0.67,0.36,0,0,0,0,0,0,4,9,299874,7,0,4,340,120151,657,0,0,249,212,363,582,42,1,70,0,2,5,5,1,32,6,962609,13,0,2,2,180961,180952,4,5,0,1,3,299509,180119,3,3,30,10,15,0,0,0,4,380911,122,36,0,0,0,1,0,0,1,0,0,0,0
10:26:13,35.6,0.809571,0.78,0.36,0,1,0,1,0,1,4,13,293024,9,0,8,375,113477,670,0,0,225,199,338,522,44,1,69,31,4,5,5,1,38,6,928688,13,0,2,2,180850,180838,6,6,0,0,3,292693,180031,3,3,23,11,9,0,0,0,4,369262,119,42,3,6,5,1,0,0,1,1,3,2,3
10:26:22,35.6,0.809442,0.71,0.23,0,0,0,0,0,0,6,4,299557,9,0,4,337,120643,655,0,0,239,213,337,569,43,1,68,0,2,6,6,1,33,6,963280,15,0,1,2,180186,180176,4,4,0,0,3,299234,179372,3,3,25,10,9,0,0,0,4,384792,120,40,0,0,0,1,0,0,1,0,0,0,0
10:26:32,35.6,0.809555,0.66,0.23,0,1,0,1,0,1,4,12,299853,9,0,8,309,120102,619,0,0,264,223,879,1398,113,33,143,31,4,8,8,1,151,52,964324,19,1,1,2,181174,181163,6,6,1,2,4,299663,180142,3,4,37,10,17,0,1,0,7,378861,126,41,3,6,5,1,0,0,1,1,3,2,3
10:26:42,35.6,0.809505,0.49,0.23,0,0,0,0,0,0,4,15,287139,6,0,2,335,108173,754,0,0,552,513,2879,3070,507,100,533,62,1,7,7,1,994,295,908099,17,5,2,2,182359,182329,2,2,5,6,13,286649,179257,7,9,23,11,9,0,6,0,7,342669,127,35,0,0,0,8,0,0,8,0,0,0,0
10:26:51,35.5,0.8095,0.60,0.23,0,1,0,1,0,1,4,15,299625,8,0,8,344,120122,733,0,0,563,518,2914,3124,513,38,528,0,4,9,9,1,1007,284,969739,21,5,2,2,182991,182972,6,6,5,6,13,299279,179895,7,9,30,11,10,0,6,0,9,363390,137,42,3,6,5,7,0,0,7,1,3,2,3
10:27:01,35.4,0.809453,0.78,0.36,0,0,0,0,0,0,4,12,299540,10,0,4,397,120689,990,0,0,681,613,2994,3163,511,70,511,62,165,6,6,1,997,276,972036,15,5,5,2,182922,182905,107,4,5,5,13,299193,179882,8,10,110,12,23,0,6,0,5,352566,330,113,0,0,0,7,0,0,7,0,0,0,0
10:27:11,35.4,0.809425,0.87,0.36,0,0,0,0,0,0,4,16,291724,7,0,4,330,112871,668,0,0,549,506,2398,2855,466,37,524,93,2,5,5,1,952,279,931666,13,4,2,2,182409,182379,4,4,4,5,12,291590,179299,7,8,21,11,8,0,5,0,4,361447,122,39,0,0,0,5,0,0,5,0,0,0,0
10:27:20,35.4,0.809504,0.49,0.23,0,0,0,0,0,0,4,21,295792,7,0,4,383,116820,781,0,0,550,506,2406,2847,457,37,523,0,2,5,5,1,949,273,950965,13,4,2,2,182628,182597,4,4,4,5,12,295637,179574,7,8,23,11,7,0,5,0,4,369110,121,38,0,0,0,5,0,0,5,0,0,0,0
